ID	Comments	Suction Power	"Carpet, Rugs or Deep Cleaning"	Bare Floor	Clogging	Pick-up or Nozzle	Pet or Human Hair	Edge Clean	Maintenance	Value or Build-Quality	Usability	Suppotive Feeature	Dust Bin or Emptying	Maneuverability	Versatility	Weight or Self-Stand	Battery or Charge	Reliability	Noise
294	Battery power is reduced tremendously when using max suction mode (which is what you want)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
294	"If you could get 30 minutes of max suction out of it, it would be great"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
295	"The battery life is terrible, as all reviews reported, but thankfully my home is small"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
295	Just makes it aggravating if I forget to charge it after each and every use	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
296	Ridiculously low operating time on battery	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
297	"I understand the vacuum being as quiet as possible, so the suction power would suffer a bit"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	"However, the bacuum still performs well while still being fairly quiet"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
298	Very convenient for stairs	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
298	I have zero complaints and am sure sure you will be happy with this if you want a light and easy to maneuver vacuum that lasts forever!	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
299	Stopped working after 5 months	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
299	I enjoyed my vacuum until it just stopped turning on one day	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
299	Samsung wants me to pack it up and ship it off to them to be serviced	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
300	but when running on its high setting for power it doesn't make it thru an entire floor sweeping; I need to alternate between high and low settings to make it last	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
301	Super heavy! Who puts the motor at the top ?	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
301	My husband likes this vacuum but I despise it - it's super heavy and my hand hurts after a quick 10 minute clean up	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
302	Heavy and hurts hand	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
302	The vacumn works well but the handle is VERY heavy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
302	I returned it because I'm never going to vacumn if it hurts my arm/hand after every use	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
303	The battery life is a HUGE improvement from the V8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
303	The V10’s suction is strong enough and has a battery powerful enough to completely replace your upright vacuum	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
304	"Perhaps this would be usable in the hand-held settings/set-up for things like furniture, but its not all that lightweight to justify keeping it for that purpose"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
305	Blowback: The design means while you are vacuuming the air exhaust gets blown on your arm (there is no escaping and I have no idea how clean this air exhaust is)	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
306	"it is now deafeningly loud, and the motor gets extremely hot, blowing hot air towards me"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
306	"That makes it really uncomfortable to use it, not to mention the noise"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
307	"but the hand portion that you hold is very heavy, which almost makes it a little weird to control on carpet"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
307	It's so top heavy that it's somewhat hard to store	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
308	"If you stop vacuuming, you cannot rest the machine in an upright position"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
308	It falls over	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
308	"Even if you lean it on a wall, it's unstable because it's so top heavy"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
309	"It's very lightweight and easy to maneuver and gets the main stuff, which I was really excited about because my other Shark vacuum is heavy and difficult to use"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
310	"he “auto mode” power setting does a great job adjusting the motor speed efficiently between carpeted floors, hard floors, and areas with extra dust & particles"	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
311	"since the suction power is very limited, I use my corded Oreck for deep cleaning"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
311	This is used only for light & convenient quick pickup between corded vacuuming	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
312	The battery life is awful and inexcusable	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
312	In this day and age the fact that I cannot vacuum for more than ten minutes without the battery dying is embarrassing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
313	"Using this for 25 minutes, my wrists became tired"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
313	This is because the weight is now at the top of the vacuum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
314	"Needs to be on ""Max"" most the time making vacuum time much less"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
314	"i would prefer they call the low mode ""whisper"" mode, as it's great when im trying to be quiet"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
315	Heavy Weight	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
315	Too heavy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
315	Not as light in weight as they advertise it to be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
315	Will probably not recommend it to those who are not used to lifting heavy weights	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
316	It is really great for maneuvering around furniture and corners but the weight of the vacuum gets to you after awhile	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
316	Your arms get a great workout for sure	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
317	However you have to mount it on the wall and it’s on the heavy side	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
317	It’s as good as a Dyson it’s just the wall and weight issue keeps me from posting 5 stars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
318	Then one day it started making an AWFUL noise so we flipped it over to see what was going on	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
318	The vacuum had melted itself and made the roller brush immobile	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
319	and it does a phenomenal job picking up my dogs short hair that seems to get absolutely everywhere	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
319	It is surprisingly quiet and the suctioning power is great	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
320	The battery life also doesn't add up to what is advertised	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
321	Worked great for 1 year	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
321	For $500+ it should work for more than 1 year	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
321	I can’t figure out what is wrong with it or how to repair	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
322	The cleaning power is AMAZING! seeing the dust it pulls out from your floors is satisfying and makes you question whether you ever cleaned your floors before	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
323	We let the filter dry for over a week and the vacuum would not work	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
323	I dropped it off for service and came back two days later and they said it was working	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
324	The next disappointment is the suction power	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
324	"I find that it picks up some things, usually heavier debris, but fails at collecting all the fine particulates"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325	Cons… This vacuum does NOT work well with dog hair or kids	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
325	Gets clogged like every time I vacuum	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325	I would expect a little more with the price point on this	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
326	In summary we can only use this vacuum for about five minutes before it indicates it has a clog and it is extremely hard to remedy after that has happened	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
327	"I called customer care, which supposed to be the best on the market and they told me I have to pay $100+ to fix it even is still under the 2 year warranty"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
328	I watched this push around the colored fry rice I was trying to vacuum and raisins	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
329	terrible design (top heavy and loud)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
329	"The vacuum works well enough, but it doesn’t come with a wall mount and the motor makes the unit extremely top heavy"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
330	"however, I felt it having a little difficulty (it can be easily overcome by adjusting the angle of attack) to easily move forward on certain carpet types"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
331	All of this is an effort to make the suction powerful which I appreciate	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
331	And it is powerful	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
331	It seems to pick up more dirt than my regular corded vacuum	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
332	but the canister for holding the dust is too small and therefore needs to be emptied frequently	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
332	The vacuum is also heavier and more cumbersome to handle	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
333	Lightweight	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
333	Easy to switch attachments	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
333	Also like the mop attachment for my wood and tile floors	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
333	Auto emptying is great feature - so easy	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
334	"It smelled like something was burning, made a grinding noise and brush stopped spinning"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
334	I would not recommend this vacuum until they figure this defect	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
335	Very top heavy and not easy to move around	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
335	Very top heavy and cleaning of dispenser not as easy as it is described in the description of this product	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
336	You can't stand it up	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
336	It's top heavy and it falls down unless you put it in its charging station	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
336	Hard to control when vacuuming	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
337	"Small dust bin, difficult to empty"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
337	I had to put my fingers in it to pull some dog hair out	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
337	"Plus, you have to balance the whole unit over the trash can"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
338	"There is an app that I was told to use while reviewing the CordZero, but it was absolutely useless as it doesn't do much for the function of the vacuum"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
339	There’s quite a bit of parts that need regular maintenance	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
339	The vacuum has two dust filters that need to be cleaned along with the dust canister filter	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
340	Deep cleaning performance - things sometimes don't get sucked up in one pass with minimal improvement in TURBO mode	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	Larger cereal isn't easily vacuumed	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
341	I love this vacuum it's really quiet the suction power is great its pretty small if you want a space savor the only thing is it doesn't stand on ots own	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
342	When you go to empty the dust bin you almost always have to reach up in there and get the hair and dirt out with your hands because of the way it opens	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
343	The brush roll heads are ok but not easy to clean; you have to remove a bunch of tiny little screws to remove the floor plate to get to the brush head	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
344	"It sucked and cleaned well for about 6 months and then it clogged constantly, battery life is short and the brush attachment is starting to deteriorate"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
345	Filter issues on screen after FIRST TIME USE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
345	“Filter needs to be cleaned” turns on after 2 mins	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
346	I find the LG spits out larger pieces (size of a small seed!) however I think that's because of the brush on the carpet attachment which comes with it	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
347	"It does not seem to have the same suction power as a larger, more traditional vacuum - That being said, it cleans every room in our townhouse in one go"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
348	it does well on the remaining hardwood floor we have and also nice with getting rid of little indoor spider webs on curtains and all nooks and corners	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
349	"it is not loud like other vacuums, the charging station is amazing in my opinion , super convenient"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
351	"Have you ever gotten a pair of speakers or headphones or something like that, that made you feel like you were really hearing music for the first time?"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
352	On max suction-I can only get through one flight of stairs before it dies and have to wait 5 hours for it to recharge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
352	bATTERY LASTS BARELY 7 MINUTES	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
353	This unit is top heavy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
353	"This unit lacks suction power, its too top heavy and does not stand up by itself, it needs to be folded every time its stored"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
354	This is great it adjusts speed based on the floor being vacuumed and has a large hopper and tells you the time left at what ever speed you are using	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
355	"A purchase of only six months old, the top display has a unit that shows you the power has gone out! The unit section is not working properly either"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
356	Battery no good	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
356	Battery sucks	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
357	We have a pet that sheds a lot so had to use the turbo function most of the time to get the fur out of rugs and furniture	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
358	Battery life sucks	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
358	The battery on medium won’t vacuum the whole 1400 square foot house other than that it does a good job much easier without a cord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
359	The weight of the motor would be fine but trying to grip the trigger and support the vacuum itself can become a bit much for longer periods of time	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
360	"As a cordless vac, I find it too heavy and large compared to my other cordless sticks"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
360	It's not convenient to just grab and use for quick touch ups	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
361	"The Good:-Fantastic design- removable battery, locking trigger, filter cleaning system, and well thought out tools and attachments are all excellent"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
362	"For the price it could be better, for example on hardwood floors not the best but doable, also it jams pretty easy with cereal pieces and hair easy"	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
363	"Otherwise, I do like the maneuverability but it does take multiple times for it to pick up some of the slightly bigger pieces on my hardwood floors"	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
364	The biggest surprise of this vacuum is how quietly it operates	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
364	We can carry on normal conversation while vacuuming without even raising our voices	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
365	Loud – I find the noise louder than my Dyson	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
365	I’m really liking this vacuum despite the weight and noise level	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
366	"The one minor downside is the weight of the main component, which holds the battery and where you grip the cleaner"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
367	"Second time using this brush (supposed to be for carpet), and a soft piece that protects the brush plastic from scraping the floor has peeled off"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
368	However once this clog cleared the neck it is now stuck above that lever	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
369	Short lasting charge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
369	The only complaint I have is that the battery dies within 20 minutes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
369	"As soon as you're done using it, you have to charge it"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
370	Great battery life	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
370	The battery life on this thing is pretty great! I can do my entire 2000+ sq ft house without having to switch the battery out	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
371	Wow is it quiet	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
371	The dog hates vacuums but did bother this one	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
372	I never had A cordless vacuum before and I can’t get over how convenient it is	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
372	It’s super lightweight	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
372	Makes vacuuming the stairs so much easier	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
373	Brush bar roller no longer works after one use	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
373	Brush bar roller (Direct drive cleaner head) won't roll after first use	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
374	DOES NOT PICK UP WELL	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
374	I have had this vacuum for less than a year and its junk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
374	I cleaned houses and it didn't pick up much and it always clogs	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
375	The suction is terrible	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
375	It pushes the dog hair around and the dog hair it does pick up is stuck in the front wheels	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
376	"Especially now, I am very sensitive to sound and even listening to prolonged vaccum noise irritates me, but now with dyson, I don't get bothered"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
377	Then I noticed how quiet it is	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
377	This is a very quiet cleaner and it sounds very scientific as the battery winds up the motor and then winds down	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
378	Emptying the bin is the worst	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
378	the bin is not well design for emptying trash	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
378	"Dust flys all over the place, hair is always tangled in the wheel"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
379	"The screen is awesome for displaying your power, issues with the filter, and battery life"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
379	Really nice and high-resolution screen for what it is	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
380	"however, it STOPPED CHARGING just shortly after 28 days of use!!!! Upon turning on, the device shut off just 2-3 seconds after and did not work"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
381	The floor tool is not high enough to suction goldfish or Cheerios in the forward motion and you must reverse over it for a chance to pick it up	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
