802,802,0.009023,0.657768,0.333209,304,4,- Extra battery included for up to 120 minutes of use.,"[extra battery included, 120 minutes, use]"
803,803,0.133033,0.773617,0.093351,304,4,• Suction,[• suction]
804,804,0.010263,0.597998,0.391739,304,4,- Normal mode is suitable for general light cleaning,"[general light cleaning, normal mode, suitable]"
805,805,0.234246,0.667596,0.098157,304,4,- High mode is necessary to clean heavily soiled areas.,"[clean heavily soiled areas, high mode, necessary]"
806,806,0.019772,0.191653,0.788575,304,4,- Turbo mode works well for deep cleaning but drastically reduces battery life.,"[turbo mode works well, drastically reduces battery life, deep cleaning]"
807,807,0.034571,0.860387,0.105041,304,4,• Washable Filters and cyclone channels to ensure suction is maintained.,"[• washable filters, ensure suction, cyclone channels, maintained]"
808,808,0.063350,0.827192,0.109458,304,4,• Sturdy storage stand,[• sturdy storage stand]
809,809,0.334235,0.645876,0.019889,304,4,- Lacks storage locations for included power punch head,"[included power punch head, lacks storage locations]"
810,810,0.006775,0.420059,0.573166,304,4,• Lightweight and comfortable,"[• lightweight, comfortable]"
811,811,0.034715,0.854242,0.111043,304,4,• Adjustable wand,[• adjustable wand]
812,812,0.241016,0.606341,0.152644,304,4,Cons,[cons]
813,813,0.233315,0.565256,0.201429,304,4,• Works well on carpeting but struggles on hard floors,"[• works well, hard floors, struggles, carpeting]"
814,814,0.742995,0.233874,0.023130,304,4,"- Powerhead does not adjust for flooring types, so it tends to push small debris instead of picking them up. This is especially noticeable on hard floors","[push small debris instead, hard floors, flooring types, especially noticeable, tends, powerhead, picking, adjust]"
815,815,0.274122,0.651753,0.074126,304,4,• Clogs easily,[• clogs easily]
816,816,0.429550,0.546542,0.023908,304,4,- Small debris become trapped in the dust cup inlet,"[small debris become trapped, dust cup inlet]"
817,817,0.405971,0.566638,0.027391,304,4,- Debris tend to become trapped above Kompressor™ requiring manual removal.,"[kompressor ™ requiring manual removal, debris tend, become trapped]"
818,818,0.002773,0.008582,0.988645,305,5,"Runs smooth. I love this vacuum, very smooth, easy to put together. Love the battery life, on the 2 packs. Very nice.","[put together, battery life, 2 packs, runs smooth, smooth, vacuum, nice, love, easy]"
819,819,0.001410,0.008780,0.989810,306,4,Pretty good machine from LG. The product is great and can be compared to Dyson v11. Having 2 batteries is a plus. Happy with the purchase.,"[pretty good machine, dyson v11, 2 batteries, purchase, product, plus, lg, happy, great, compared]"
820,820,0.002177,0.030709,0.967114,307,5,"Cordless Wonder. This is LG's entry into the high-end cordless vacuum market, and I love it. It's powerful, portable, and versatile. It can transform into whatever you need it to, from a powerful ...","[end cordless vacuum market, end cordless vacuums, cordless wonder, light vacuum, powerful vacuum, tyson , powerful, whatever, versatile, vacuuming, transform, starts, rhymes, portable, offerings,..."
821,821,0.011011,0.260430,0.728559,307,5,Pros:  \n- A charging stand that has storage for the attachments,"[charging stand, storage, pros, attachments]"
822,822,0.032842,0.490383,0.476774,307,5,"- Very quite, I can vacuum while my kids are asleep","[vacuum, quite, kids, asleep]"
823,823,0.320898,0.589895,0.089206,307,5,"- A power button. Wait, what? It may sound silly, but other vacuums I've used have a trigger that you have to hold down, and it can strain your hand muscles as you move around to different angles....","[may sound silly, move around, hand muscles, different angles, power button, button, wait, vacuums, vacuum, used, trigger, strain, stays, push, hold]"
824,824,0.022538,0.080892,0.896570,307,5,- A back up battery and filter. These are very nice to have. Sometimes others in the house forget to put the vacuum back on the charger (I still love you honey) so it's nice to have a spare to use...,"[still love, sometimes others, really needed, house forget, vacuum back, vacuum, back, wait, use, spare, second, put, nice, need, honey, filter, dry, clean, charger, battery, also]"
825,825,0.031610,0.495139,0.473252,307,5,"- Battery life. I have about a 3,000 sq. ft. house with mostly hardwoods, so I don't have to use full power much. But it will vacuum the entire house thoroughly and still have half power left (abo...","[use full power much, half power left, entire house thoroughly, mostly hardwoods, battery life, 30 minutes, 000 sq, house, vacuum, still, ft, 3]"
826,826,0.004935,0.264031,0.731034,307,5,"- Sleek, high tech look. It's a very futuristic looking vacuum. The status display that indicates the battery power and other icons is digital.","[high tech look, futuristic looking vacuum, status display, battery power, sleek, indicates, icons, digital]"
827,827,0.031997,0.302198,0.665805,307,5,- It has a slider that makes it easy to clean dirt and dust stuck to the filter in the dust bin. No more reaching into the dust bin to pull stuff out.,"[pull stuff, dust stuck, dust bin, clean dirt, slider, reaching, makes, filter, easy]"
828,828,0.399280,0.525702,0.075019,307,5,"Cons:  \n- While the stand has room for storing attachments, you can't fit the smaller brush attachment. Might as well design it to fit everything, and not just a couple accessories.","[smaller brush attachment, well design, storing attachments, couple accessories, fit everything, fit, stand, room, might, cons]"
829,829,0.368756,0.451144,0.180100,307,5,"- The smaller brush head is ineffective. It has a yellow rubber brush that vibrates and doesn't spin. I find that it balls up pet hair making it easy to pick up, but it doesn't suck it up. So I ha...","[yellow rubber brush, smaller brush head, pet hair making, spinning brush, hair clump, much better, vibrates, think, take, suck, spin, pick, ineffective, find, easy, balls, attachment]"
830,830,0.829196,0.153837,0.016967,307,5,"- WiFi feature. I didn't get to try it out so I don't really know what it does. It's only compatible with 2.4 Ghz wifi networks. My mesh network is set at 5 Ghz, and I'm not going to switch it to ...","[4 ghz wifi networks, 5 ghz signal, 4 ghz, 5 ghz, wifi feature, really know, mesh network, products compatible, compatible, vacuum, try, switch, sure, set, put, pursue, make, lg, going, get, 2]"
831,831,0.092825,0.580172,0.327003,307,5,"- The dust bin requires 2 steps to open and clean. You have to push a button to open the lid, and then push the slider down to clean it out. Minor issue, but seems like it would be easy to make th...","[dust bin requires 2 steps, dust bin, seems like, one step, minor issue, slider open, slider, open, would, well, push, make, lid, easy, clean, button]"
832,832,0.037800,0.164132,0.798068,307,5,"All in all, a great vacuum that I highly recommend. The only real issue I have with it is the ineffectiveness of the smaller brush attachment. But the other features more than make up for it in my...","[smaller brush attachment, real issue, highly recommend, great vacuum, opinion, make, ineffectiveness, features]"
833,833,0.012384,0.065632,0.921983,308,5,Well design and very functional. I am amazed that hoe much dirt this little vacuum picks up. Have a an older hand-held Dyson. Far better than the Dyson. Long battery life too.,"[long battery life, little vacuum picks, hoe much dirt, well design, older hand, far better, held dyson, dyson, functional, amazed]"
834,834,0.001838,0.009679,0.988483,309,5,Great Vacuum. I've used the Dyson V11 at my inlaws and lived that. This is way better! Battery life I exceptional and I love it comes with a back up!,"[way better, great vacuum, dyson v11, battery life, used, love, lived, inlaws, exceptional, comes, back]"
835,835,0.002007,0.016865,0.981128,310,1,"Lg cord zero vacuum. I bought this vacuum tow month ago and I am very happy with this lg vacuum very light weight suction is very powerful and very quiet, very easy to clean tank with side lever,I...","[vacuum tow month ago, lg cord zero vacuum, lg vacuum 100, light weight suction, lg vacuum, side lever, clean tank, recommending, quiet, powerful, happy, easy, bought]"
836,836,0.003473,0.022949,0.973578,311,5,Vacuum. Awesome vacuum cleaner very pricey but worth the money it is very quiet and easy to clean out highly recommend,"[awesome vacuum cleaner, highly recommend, vacuum, worth, quiet, pricey, money, easy, clean]"
837,837,0.002334,0.018878,0.978788,312,5,Lg cordzero. Such a great vacuum! It’s really quite but powerful!!,"[really quite, lg cordzero, great vacuum, ’, powerful]"
838,838,0.001590,0.022074,0.976336,313,4,Very Lightweight and Convenient. This is great for every day vacuuming around the house. It is lightweight and convenient.,"[every day vacuuming around, lightweight, house, great, convenient]"
839,839,0.001951,0.005903,0.992146,314,5,Very good. So good and easy to use l like it so much thank you,"[use l like, much thank, good, easy]"
840,840,0.005842,0.038344,0.955815,315,5,Quiet vacuum. This vacuum has a great battery life for a cordless vacuum. This vacuum is much better than the Dyson we replaced.,"[great battery life, much better, quiet vacuum, cordless vacuum, vacuum, replaced, dyson]"
841,841,0.934583,0.055716,0.009702,316,2,Disappointed with this vacuum. Very disappointed with my purchase. It doesn’t have great power and dirt comes out of the vacuum instead of picking it up. The extra battery is nice but there’s not ...,"[great power, extra charger, dirt comes, vacuum instead, extra battery, vacuum, battery, ’, times, purchase, picking, nice, disappointed]"
842,842,0.001964,0.008752,0.989284,317,5,"Way better Dyson!!. Great battery life, love the extra battery, the kompressor feature is awesome. Highly recommend.","[way better dyson , great battery life, extra battery, kompressor feature, highly recommend, love, awesome]"
